0,1,2,3,4,5,6
39,263690,14,3137,0,40,0
17,270587,7,0,0,20,0
26,102420,13,0,0,40,0
53,202720,5,0,0,75,0
68,223486,9,0,0,7,0
23,244413,8,0,0,30,0
48,213140,4,0,0,40,0
44,141131,8,0,0,40,0
30,169269,7,0,1721,38,0
73,247355,9,0,0,16,0
22,164775,5,0,0,40,0
35,267866,9,0,1887,50,0
56,359972,14,0,0,60,0
41,178431,9,0,0,40,0
53,96062,13,0,0,40,0
57,194850,10,0,0,40,0
34,238376,2,0,0,40,0
58,136982,9,0,0,40,0
46,231515,12,0,0,47,0
57,127277,16,0,0,40,0
37,323155,2,0,0,85,0
25,152046,13,0,0,40,0
32,29235,10,0,0,40,0
47,219632,3,0,0,40,0
44,155701,4,0,0,38,0
54,196328,13,0,0,40,0
26,66872,8,0,0,98,0
25,521400,3,0,0,40,0
22,171419,11,0,0,40,0
28,132675,11,0,0,40,0
32,137367,7,0,0,40,0
54,93449,14,0,0,40,0
66,174995,12,2290,0,30,0
35,302149,10,0,0,40,0
53,137547,15,27828,0,40,0
41,74775,13,0,0,30,0
43,350379,3,0,0,40,0
35,88215,13,0,0,40,0
43,252519,13,0,0,40,0
33,137088,13,0,0,40,0
26,68895,9,0,0,50,0
52,108435,14,0,1902,50,0
22,248446,3,0,0,50,0
46,172155,13,0,0,40,0
49,90907,10,0,0,40,0
41,212894,3,0,0,40,0
60,74422,3,0,0,44,0
28,398220,10,0,0,40,0
45,187272,9,0,0,45,0
26,201579,10,0,0,40,0
38,402522,2,0,0,40,0
21,221480,10,0,0,25,0
41,319366,10,0,0,40,0
23,67311,13,0,0,40,0
32,288229,10,0,0,40,0
33,231826,4,0,0,40,0
29,153805,9,0,0,40,0
25,374163,9,0,0,40,0
33,191385,13,0,0,40,0
39,216256,13,0,0,60,0
30,251120,12,0,0,40,0
53,69372,16,0,0,40,0
26,456618,9,0,0,40,0
25,243560,9,0,0,40,0
18,219404,3,0,0,48,0
81,192813,4,0,0,25,0
35,230054,4,0,0,40,0
45,165232,10,0,0,40,0
40,86143,11,0,0,40,0
43,257028,12,0,0,40,0
43,213416,10,0,0,40,0
45,260543,14,0,0,40,1
35,135020,13,0,0,40,0
41,298161,11,0,0,40,0
25,64671,9,0,0,40,0
41,209344,9,0,0,40,0
23,125491,10,0,0,35,0
26,162302,10,0,0,40,0
31,182177,13,0,0,40,0
51,144522,9,0,0,40,0
25,374163,8,0,0,60,0
23,298871,10,0,0,40,0
47,186009,10,0,0,38,0
57,205708,10,0,0,40,0
39,160120,10,0,0,40,0
44,167955,9,0,0,40,0
30,93973,7,0,0,40,0
29,67053,9,0,0,40,0
27,160786,7,0,0,45,0
45,213897,14,0,1902,40,0
21,160261,10,2463,0,50,0
77,176690,5,0,0,40,0
53,199720,16,15024,0,60,0
52,240612,9,0,0,40,0
64,251292,3,0,0,20,0
46,152249,9,0,0,35,0
21,195919,6,0,0,40,0
26,190650,13,0,0,40,0
33,120508,13,0,0,60,0
25,152246,10,0,0,40,0
34,174215,14,4787,0,45,0
34,443546,9,0,0,40,0
33,183845,9,0,0,38,0
32,209691,13,0,0,50,0
23,240049,1,0,0,40,0
23,315065,10,0,0,35,0
32,343872,10,0,0,35,0
39,170382,14,0,0,50,0
29,123677,9,0,0,40,0
43,260761,9,0,0,40,0
33,70240,10,0,0,40,0
59,144071,3,2580,0,15,0
40,335400,10,0,0,40,0
64,60940,9,8614,0,50,0
30,173858,10,0,1902,40,0
21,211013,11,0,0,50,0
41,172828,5,0,0,55,0
19,205830,9,0,0,40,0
37,64922,13,0,0,70,0
28,153475,13,0,0,16,0
26,165235,13,0,0,40,0
30,113838,11,3137,0,60,0
24,86745,13,0,0,40,0
41,229148,9,0,0,60,0
37,204501,13,0,0,20,0
30,169104,12,0,0,40,0
19,351040,10,0,0,40,0
59,221336,6,0,0,40,0
41,223548,2,0,0,40,0
41,443508,13,0,0,48,0
28,168901,13,0,0,40,0
53,96827,13,0,0,40,0
28,136077,11,0,0,40,0
17,507492,7,0,0,15,0
21,136440,10,0,0,15,0
26,147719,13,0,0,20,0
35,79586,14,0,0,40,0
28,158737,8,0,0,40,0
37,188069,10,0,0,40,0
60,114263,13,0,0,40,0
51,87205,13,0,0,55,0
63,84737,4,0,0,40,0
27,298635,14,0,0,40,0
27,467936,10,0,0,48,0
46,251786,2,0,0,40,0
26,246156,6,0,0,24,0
22,496025,10,0,0,40,0
27,279608,3,0,0,40,0
38,185556,10,0,0,40,0
45,297676,12,0,0,40,0
20,237956,9,0,0,40,0
59,205718,10,0,0,24,0
26,476558,4,0,0,40,0
37,365465,9,0,0,70,0
45,338105,13,0,0,40,0
22,117210,10,0,0,25,0
41,160120,16,0,0,40,0
39,597843,14,0,0,50,0
24,282202,9,0,0,40,0
37,758700,5,3781,0,50,0
23,38151,7,0,0,40,0
22,205604,3,0,0,30,0
65,149811,9,0,2206,59,0
32,114746,9,0,0,60,0
26,138152,8,0,0,48,0
39,24106,10,0,0,40,0
55,160631,9,4508,0,8,0
36,116138,9,0,0,40,0
29,255476,4,0,0,30,0
30,48014,14,0,0,40,0
61,80896,14,0,0,45,0
49,101320,13,0,1564,40,0
28,35864,10,0,0,70,0
37,70562,2,0,0,48,0
31,422836,3,0,0,40,0
20,22966,10,0,0,12,0
22,384787,5,0,0,40,0
25,218136,10,0,0,40,0
52,188644,3,0,0,40,0
35,275364,13,7430,0,40,0
46,155509,13,0,0,32,0
43,154785,13,0,0,80,0
38,215917,10,0,0,40,0
69,227906,9,3456,0,30,0
24,258700,3,0,0,40,0
32,268282,4,0,0,35,0
51,282744,13,0,0,40,0
64,77884,11,0,0,40,0
49,147032,9,0,0,8,0
26,459548,9,0,0,20,0
24,44159,8,0,0,40,0
33,236481,13,0,0,10,0
42,195124,4,0,0,35,0
30,227886,9,0,0,35,0
36,383566,13,15024,0,55,0
47,175847,3,0,0,40,0
47,456661,4,0,0,40,0
24,69045,10,0,0,40,0
26,189238,10,0,0,4,0
63,106910,3,0,0,19,0
46,143189,3,0,0,40,0
32,200401,9,0,0,40,0
25,364631,9,0,0,40,0
31,223212,9,0,0,40,0
22,112137,10,0,0,20,0
33,554206,10,0,0,40,0
47,200734,9,0,0,50,0
25,160261,13,0,0,35,0
32,386806,3,0,0,45,0
24,90046,10,0,0,40,0
25,50053,9,0,0,40,0
67,171564,9,20051,0,30,0
30,122889,14,0,0,50,0
23,263899,10,0,0,20,0
49,272780,10,15024,0,60,0
35,176123,6,0,0,60,0
32,165295,3,0,0,40,0
41,233130,9,0,0,45,0
61,230545,9,0,0,35,0
30,288419,3,0,0,40,0
32,73199,8,0,0,40,0
38,339025,9,0,1579,40,0
28,203784,1,0,0,38,0
57,390856,3,0,0,45,0
34,164280,6,0,0,40,0
33,272669,12,0,0,30,0
58,267663,4,0,0,40,0
34,245487,4,0,0,45,0
21,548303,9,0,0,40,0
40,184378,10,0,0,60,0
43,139277,9,0,0,40,0
28,202206,9,0,0,50,0
54,339518,12,0,0,40,0
31,208458,9,0,0,40,0
31,373185,10,0,0,42,0
31,123430,7,0,0,65,0
40,287008,15,15024,0,55,0
54,257869,10,0,0,28,0
36,210458,9,0,0,60,0
28,181008,13,0,0,50,0
39,99065,13,0,0,40,0
29,201017,14,0,0,55,0
27,196386,12,4064,0,40,0
33,209317,5,0,0,45,0
23,130959,13,2407,0,6,0
28,148084,9,0,0,40,0
35,76878,4,0,0,40,0
65,109221,4,0,3175,60,0
43,125833,13,0,0,40,0
42,137698,3,0,0,35,0
22,500720,9,0,0,40,0
42,342634,11,0,0,40,0
21,329530,7,0,0,40,0
28,192257,13,0,0,40,0
47,179955,10,0,0,25,0
28,299422,4,0,0,40,0
39,99270,13,0,0,50,0
33,251117,3,0,0,40,0
30,219318,9,0,0,35,0
24,56121,3,0,0,60,0
47,97883,9,0,0,48,0
40,273308,9,0,0,48,0
52,82285,13,0,0,40,0
50,169182,9,0,0,49,0
57,41762,9,0,0,40,0
26,177635,8,0,0,40,0
38,225707,9,0,0,40,0
33,275369,4,0,0,35,0
41,171231,10,0,0,40,0
42,102343,15,0,0,72,0
23,180771,2,0,0,35,0
48,138370,14,0,0,50,0
25,232991,3,0,0,40,0
59,138370,6,0,0,40,0
28,160731,9,0,0,40,0
38,219446,5,0,0,54,0
59,200732,14,0,0,50,0
34,107960,3,0,0,40,0
38,296317,9,0,0,40,0
20,329530,5,0,0,40,0
81,123959,13,0,1668,3,0
45,233799,2,0,0,40,0
25,259336,9,0,0,40,0
25,207875,4,0,0,40,0
31,123983,10,0,0,40,0
25,479765,4,0,0,45,0
33,215306,11,0,0,40,0
64,260082,8,0,0,40,0
37,406664,4,0,0,45,0
60,223696,2,0,0,38,0
42,384508,7,1506,0,50,0
48,179337,9,0,0,60,0
72,99554,4,0,0,10,0
20,70240,9,0,0,24,0
23,197666,10,0,0,24,0
32,169955,10,0,0,36,0
45,207107,12,0,2080,40,0
34,394447,13,2463,0,50,0
34,345360,13,0,0,40,0
22,482082,7,0,0,40,0
35,261504,9,0,0,40,0
44,152744,14,0,0,40,0
33,173858,13,0,0,40,0
32,154120,9,0,0,40,0
36,224531,9,0,0,40,0
44,94706,13,0,0,40,0
25,206600,8,0,0,40,0
42,102988,14,0,0,55,0
27,194773,14,0,0,50,0
41,39581,10,0,0,24,0
25,125159,12,0,0,40,0
23,247731,9,0,0,40,0
24,374763,7,0,0,40,0
52,241444,2,0,0,50,0
30,364310,13,0,0,40,0
39,230467,13,0,1092,40,0
34,177596,11,0,0,40,0
38,169104,13,0,0,40,0
34,149943,9,0,0,40,0
36,544686,9,2907,0,40,0
25,167031,10,0,0,25,0
57,372967,6,0,0,70,0
33,343925,9,0,0,40,0
39,239119,14,0,0,40,0
29,370494,9,0,0,40,0
72,195184,9,0,0,12,0
66,298834,10,0,0,40,0
36,145576,14,0,1977,40,0
42,173981,13,0,0,40,0
30,154843,14,0,0,40,0
21,409230,9,0,0,40,0
61,124242,9,0,0,40,0
28,208965,5,0,0,40,0
44,182771,13,0,0,48,0
33,228696,2,0,2603,32,0
27,128730,11,10520,0,65,0
28,149769,9,0,0,40,0
39,167882,8,0,0,48,0
49,191277,11,0,0,30,0
49,160706,7,0,0,40,0
55,132887,9,3411,0,40,0
32,353994,13,0,0,40,1
23,177787,13,0,0,30,0
53,249347,11,0,0,40,0
39,130620,4,0,0,40,0
52,104501,10,0,0,40,0
49,169180,4,0,0,40,0
40,193385,15,0,0,40,1
21,265148,9,0,0,38,0
54,156877,9,0,0,40,0
28,88419,9,0,0,40,0
45,191098,13,0,0,40,1
38,244803,10,0,1485,60,0
37,143774,13,0,0,40,0
31,200835,13,0,0,40,0
19,194205,10,0,0,40,0
30,229636,9,0,0,40,0
23,595461,4,0,0,40,0
21,522881,11,0,0,40,0
56,54260,16,2885,0,40,1
52,185407,11,0,0,48,0
33,433375,2,0,0,35,0
27,258102,3,0,0,40,0
40,163512,3,0,0,8,0
37,174924,10,0,0,48,0
38,430035,5,0,0,54,0
36,224541,4,0,0,40,0
52,152234,9,99999,0,40,0
36,21798,13,15024,0,40,0
70,170428,13,0,0,20,0
42,572751,1,0,0,40,0
51,340588,2,0,0,54,0
25,280093,7,0,0,40,0
29,132686,15,0,0,50,0
23,150463,9,0,0,40,0
24,303296,10,0,0,40,0
46,191389,3,0,0,40,0
34,77271,9,0,0,20,0
36,130620,13,0,0,35,0
36,101318,10,0,0,40,1
53,102615,7,0,0,40,0
32,604506,9,0,0,72,0
40,300838,2,0,0,40,0
47,34845,13,0,0,45,0
37,251396,12,0,0,45,0
23,417605,3,0,0,40,0
33,215596,5,0,0,40,0
63,795830,2,0,0,30,0
25,210095,7,0,0,40,0
35,179171,9,0,0,38,0
39,230467,13,0,0,40,0
23,390348,10,0,0,44,0
45,111706,2,0,0,40,0
57,140426,16,0,1977,40,0
44,297248,9,0,0,40,0
45,352094,10,7688,0,40,0
22,181723,10,0,0,30,0
30,154587,9,0,0,40,0
49,155489,10,0,0,65,0
29,413297,12,0,0,45,0
28,306830,12,0,0,40,0
64,86837,1,0,0,40,0
28,173673,3,0,0,40,0
42,186376,13,0,0,72,0
45,133969,13,0,0,40,0
35,222450,9,0,0,40,0
28,224629,14,0,0,30,0
33,229636,9,0,0,40,0
81,184762,10,0,0,25,0
64,153894,13,0,0,40,0
42,230959,13,0,1887,40,0
60,166386,7,0,0,30,0
49,228583,9,0,0,40,0
55,135339,13,0,0,40,1
56,235136,4,0,0,40,0
24,82847,9,0,0,50,0
29,264166,10,0,0,60,0
53,188644,3,0,0,40,0
90,187749,12,0,0,20,0
25,204219,9,0,0,40,0
27,301514,10,0,0,40,0
75,73433,9,0,2467,40,0
50,263200,3,0,0,34,0
33,315143,9,0,0,40,0
47,93449,9,0,0,60,0
31,409622,13,0,0,36,0
57,138285,12,0,0,40,0
40,193459,12,0,0,40,0
27,209292,9,0,0,32,0
48,267912,13,0,0,50,0
26,75654,9,0,0,40,0
20,386864,6,0,0,35,0
37,220314,9,0,0,40,0
36,229180,10,0,0,40,0
52,245127,5,0,0,40,0
27,221977,2,0,0,40,0
55,143266,11,0,0,50,0
56,305767,9,0,0,40,1
64,59829,9,0,0,25,0
18,632271,10,0,0,40,0
42,233366,3,3103,0,40,0
36,355856,3,0,0,40,1
44,320451,13,15024,0,40,0
30,176123,6,0,0,40,0
35,112497,9,0,0,35,0
36,405644,9,0,0,35,0
43,185670,2,0,0,21,0
28,606111,16,0,0,60,0
51,120781,15,99999,0,70,0
17,193199,7,0,0,12,0
39,230329,13,0,0,40,0
31,341672,13,0,0,60,0
25,244408,13,0,0,40,0
24,208826,16,0,0,99,0
30,207253,11,0,0,40,0
28,211032,7,0,0,40,0
18,304699,6,0,0,40,0
53,166386,13,0,0,40,1
17,82041,7,0,0,40,0
21,287681,9,0,0,40,0
34,126853,14,0,0,40,0
46,145041,13,0,2258,50,0
37,213726,9,0,0,40,0
26,197897,9,0,0,20,0
33,93206,3,0,0,40,0
47,202322,3,0,0,40,0
53,246562,3,0,0,40,0
31,437825,2,0,0,40,0
20,472789,2,0,0,30,0
33,111746,12,0,0,45,0
21,259351,9,0,0,40,0
31,114691,7,0,0,40,0
24,385540,9,0,0,40,0
47,117774,9,0,0,40,0
19,150553,10,0,0,18,0
53,182186,5,0,0,40,0
31,209448,6,2105,0,40,0
27,188576,13,0,0,40,0
31,219509,9,0,0,40,0
35,219546,10,0,0,45,0
23,359759,9,0,0,40,0
20,238917,9,0,0,40,0
35,67083,9,0,0,40,1
20,176321,8,0,0,40,0
50,254148,3,0,0,40,0
28,213081,7,0,0,40,0
29,337505,10,0,0,40,0
26,213451,10,0,0,10,0
29,349154,6,0,0,40,0
27,177955,3,2176,0,40,0
27,90692,11,0,0,40,0
25,282063,4,0,0,40,0
44,190290,10,0,0,80,0
35,361888,13,0,0,60,0
36,202207,9,0,0,69,0
33,369258,13,0,0,40,0
49,199590,9,0,0,50,0
59,133201,3,0,0,40,0
38,210844,10,0,2042,40,0
53,95864,16,15024,0,50,0
40,137421,9,0,0,60,0
28,236834,5,0,0,35,0
40,120277,9,0,0,40,0
24,86065,9,0,0,40,0
26,171928,11,0,0,50,0
28,187397,9,0,0,48,0
30,209317,9,0,0,50,0
30,437825,13,0,0,20,0
25,335005,13,0,0,35,0
53,276515,13,0,0,40,0
60,85995,14,0,0,50,0
35,194960,9,0,0,40,0
27,230922,14,0,0,40,0
43,143046,9,0,0,40,0
23,256278,4,0,0,30,0
37,51264,16,0,0,99,0
48,377140,3,0,0,35,0
35,213208,11,0,0,38,0
41,353541,9,0,0,40,0
22,52262,13,0,0,20,0
72,104090,13,0,0,40,0
48,209182,1,0,0,40,0
26,164170,10,0,0,35,0
26,297991,13,0,1977,75,0
22,95647,7,0,0,40,0
39,139703,9,0,0,28,0
30,167558,9,0,0,35,0
45,92374,10,13550,0,60,0
38,245090,5,0,0,40,0
39,86143,3,0,0,40,0
21,137510,9,0,0,20,0
37,365430,10,0,0,40,0
22,264102,10,0,0,39,0
61,195595,4,0,0,40,0
38,179668,9,0,0,40,0
47,343579,9,0,0,40,0
24,39827,10,0,0,40,0
66,244661,13,0,0,40,0
24,154571,11,0,0,50,0
40,266324,10,0,1564,70,0
22,82393,5,0,0,40,0
65,444725,15,0,0,48,0
44,225879,10,0,0,30,0
45,355781,13,0,0,45,0
30,70617,14,0,0,10,1
31,238002,13,0,0,55,0
34,349169,14,0,0,40,0
31,70568,2,0,0,25,0
38,184456,9,3464,0,80,0
51,169182,5,0,0,45,0
45,98765,9,0,0,40,0
47,120131,13,0,0,50,0
46,409443,3,0,0,25,0
24,346909,9,0,0,44,0
34,223212,13,0,0,45,0
37,356250,9,0,0,40,0
61,339358,3,0,0,45,0
44,75065,8,0,0,60,0
47,200808,7,0,0,35,0
36,80743,9,0,0,40,0
56,62539,7,0,0,65,0
27,176761,9,0,0,40,0
17,270942,9,0,0,35,0
61,355645,5,0,0,20,0
45,81132,9,0,0,40,0
56,329059,9,0,0,40,0
25,250038,5,0,0,45,0
46,305160,2,0,0,40,0
34,340880,9,0,0,60,0
35,186488,9,0,0,50,0
47,156926,13,0,0,45,0
56,335605,9,0,1887,50,0
18,182701,9,0,0,12,0
22,71009,12,0,0,40,0
31,274222,2,0,0,40,0
35,335777,10,0,0,40,0
31,171184,10,0,0,40,0
57,303986,3,0,0,40,0
57,123053,15,15024,0,50,0
57,237691,9,0,0,40,0
71,258126,5,0,0,39,0
46,213408,10,0,0,40,0
35,216129,8,0,0,40,0
30,69235,15,0,0,40,0
28,27956,15,0,0,99,0
55,175942,9,0,0,40,0
32,259719,10,0,0,40,0
37,238049,5,0,0,30,0
38,237091,10,0,0,36,0
31,247328,3,0,0,30,0
30,243841,9,0,0,40,0
33,119628,16,0,0,50,0
20,432154,9,0,0,8,0
48,199735,13,0,0,44,0
51,241745,3,0,0,40,0
36,142711,9,0,0,40,0
48,204990,9,0,0,33,0
61,134768,13,0,0,50,0
22,361280,13,0,0,20,0
26,128699,9,0,0,40,0
18,333611,3,0,0,54,0
38,43311,3,0,0,40,0
28,112917,11,0,0,40,0
51,136708,9,3103,0,84,0
32,242654,10,0,1138,40,0
39,290208,4,0,0,40,0
25,222089,9,0,0,40,0
58,180980,10,0,0,42,0
21,170456,10,0,0,35,0
35,193961,13,0,0,40,0
41,328447,2,0,0,35,0
47,199277,9,0,0,50,0
23,234460,4,0,0,40,0
54,240358,14,0,0,40,0
47,200808,8,0,0,35,0
29,87507,16,0,0,60,0
44,109414,13,0,1977,40,0
26,124483,13,0,0,25,0
52,135033,4,0,0,40,0
53,121294,4,0,0,45,0
46,86837,10,0,0,50,0
43,303426,9,5721,0,40,0
23,215624,10,0,0,40,0
32,191777,11,0,0,35,0
44,157236,10,0,0,40,0
39,218184,5,0,1651,40,0
31,139455,13,0,0,40,0
51,171275,4,0,0,40,0
52,225317,3,0,0,40,0
31,258932,9,0,0,80,0
52,279543,10,0,0,60,0
30,95299,9,0,0,40,0
46,424934,6,0,0,40,0
26,203279,15,2463,0,50,0
40,252392,3,0,0,40,0
50,98350,10,0,0,40,0
29,229803,9,0,0,49,0
22,126613,10,0,0,40,0
61,81132,3,7298,0,40,0
28,176683,12,0,0,40,0
32,209184,13,0,0,40,0
47,121124,3,0,0,55,0
33,177083,13,0,0,40,0
63,210350,3,0,0,32,0
19,255921,10,0,0,20,0
44,137367,9,0,0,40,0
27,218184,10,0,0,40,0
28,186672,9,0,0,40,0
40,287983,13,0,2258,48,0
20,653574,10,0,0,33,0
58,105363,9,0,0,40,0
49,169042,9,0,625,40,0
47,361390,6,4064,0,40,0
28,441620,13,0,0,43,0
45,81487,10,0,0,40,0
28,414599,12,0,0,21,0
23,496382,10,0,0,40,0
61,98350,1,0,0,40,1
35,255635,5,0,0,40,0
30,321990,10,7298,0,48,0
20,215495,10,0,0,40,0
60,264314,10,0,0,35,0
39,226947,4,0,0,40,0
30,189620,13,0,0,40,0
28,251905,15,0,2339,40,0
47,655066,13,0,0,40,0
47,165539,9,4101,0,40,0
49,91251,9,0,0,40,1
37,88215,14,0,0,40,1
22,187703,11,0,0,40,0
34,409622,3,0,0,40,0
26,250261,2,0,0,55,0
29,103111,9,0,0,30,0
27,493689,13,0,0,40,0
24,310355,13,0,0,20,0
53,268545,9,0,0,40,0
36,219814,5,0,0,35,0
55,207489,13,0,0,50,0
40,140915,13,0,0,40,0
48,171095,12,0,0,40,0
50,275181,3,0,0,37,0
31,348038,13,0,1902,50,0
46,195023,9,0,0,40,0
25,262818,13,0,0,35,0
35,287658,12,0,0,30,0
34,145874,16,0,0,20,1
31,83912,13,0,0,25,0
25,206600,6,0,0,24,0
62,82906,13,4064,0,35,0
56,210731,4,0,0,20,0
27,294931,9,0,0,40,0
38,125933,14,0,0,40,0
37,268598,13,7298,0,50,0
38,216319,16,0,0,40,1
20,238917,7,0,0,32,0
39,70240,3,0,0,40,0
38,229236,9,0,0,40,0
29,179498,9,0,0,40,0
28,94880,10,0,0,43,0
64,258006,10,0,0,40,0
35,348771,9,0,0,40,0
42,269028,16,0,0,40,0
25,306352,11,0,0,40,0
40,408229,2,0,0,45,0
49,43479,16,0,0,63,0
47,149366,13,0,0,40,0
22,396895,3,0,0,35,0
66,180211,13,0,0,30,0
23,143003,14,0,1887,50,0
33,226267,4,0,0,43,0
44,347653,11,0,0,50,0
35,107662,9,0,0,5,0
53,135643,13,0,0,50,0
54,149650,9,0,0,40,0
36,202950,13,0,0,50,0
31,179415,3,0,0,40,0
40,190650,13,0,0,45,0
43,154210,9,2829,0,60,1
24,26668,13,0,0,40,0
56,195668,6,0,0,35,0
50,152810,10,0,0,70,0
37,410913,9,0,0,40,0
53,146325,9,0,0,40,0
36,153078,14,15024,0,40,0
29,169104,9,0,0,75,0
60,27466,10,0,0,40,0
22,375422,13,0,0,40,0
66,142624,12,5556,0,40,0
29,119359,9,0,0,10,1
58,66788,9,0,0,40,0
25,255647,9,0,0,25,0
28,175262,12,0,2002,40,0
27,113635,9,0,0,35,0
27,283913,3,0,0,65,0
34,324654,9,0,0,40,1
47,214702,9,0,0,37,0
51,279452,3,0,0,70,0
22,283969,9,0,0,40,0
46,377401,9,0,1902,70,0
34,117529,10,0,0,54,0
56,155657,4,0,0,20,0
30,55481,14,0,0,45,0
37,32528,9,0,0,40,0
36,188972,16,0,0,10,0
47,93208,9,0,0,75,0
36,422275,3,0,0,40,0
44,361280,10,0,0,80,0
40,566537,1,0,1672,40,0
24,403107,1,0,0,40,0
20,289982,9,0,0,10,0
30,227429,9,0,0,45,0
31,167725,13,15024,0,48,0
34,113364,10,0,0,40,0
25,71351,2,0,0,25,0
42,140915,9,0,0,60,0
31,213307,4,0,0,20,0
61,186000,11,0,0,40,0
39,301867,13,0,0,24,0
29,82393,9,0,0,25,0
53,246117,9,0,0,40,0
54,119565,13,0,0,40,0
81,100675,2,0,0,15,0
26,248990,9,0,0,40,0
36,197860,9,0,0,40,0
68,505365,13,0,0,70,0
28,403671,9,0,0,40,0
34,215857,9,0,0,40,0
26,246025,9,0,0,20,0
49,215895,14,0,0,40,0
33,111567,14,0,1902,45,0
42,152676,4,0,0,40,0
50,190762,3,0,0,40,0
31,229636,2,0,2042,40,0
27,380560,9,0,0,40,0
34,188736,9,0,0,20,0
20,256211,10,0,0,40,0
56,59469,4,0,0,40,0
30,408328,1,0,0,40,0
24,408585,4,0,0,45,0
29,304082,12,0,0,40,0
41,238355,3,0,0,40,0
49,111959,13,0,0,60,0
34,213226,13,0,0,40,0
34,226629,9,0,0,40,0
23,155919,5,0,0,40,0
17,270942,3,0,0,48,0
47,216096,10,0,0,35,0
59,239405,9,0,0,35,0
43,140988,13,0,0,45,0
17,266497,5,0,0,40,0
47,281401,3,0,0,32,0
27,501172,3,0,0,40,0
31,437200,10,0,0,40,0
31,379046,9,0,0,40,0
63,76860,13,0,0,40,0
52,318975,9,0,0,40,0
53,251675,10,8614,0,50,0
17,168203,4,0,0,40,0
24,162312,9,0,0,40,0
37,228598,10,0,0,40,0
27,110073,13,0,0,40,0
26,289980,3,0,0,30,0
17,246308,7,0,0,20,0
18,119422,9,0,0,30,0
29,71592,10,0,0,40,0
30,234919,10,0,0,40,0
47,191411,14,0,0,45,0
31,273818,10,0,0,55,0
29,143582,9,0,0,35,0
58,256466,14,7688,0,40,1
30,61272,5,0,0,40,0
33,373043,9,0,0,34,0
29,207473,4,0,0,40,0
31,213307,6,0,0,28,0
22,197387,10,0,0,24,0
52,270728,4,0,0,48,0
33,292603,10,0,0,30,0
50,138358,6,0,0,47,0
23,154978,9,0,0,40,0
28,194690,4,0,0,60,0
26,464552,3,0,0,40,0
43,235556,10,0,0,45,0
50,273536,4,0,0,49,0
55,284526,3,0,0,40,0
26,39014,8,0,0,40,0
26,322614,1,0,1719,40,0
32,180303,13,0,0,47,0
32,228696,10,0,0,40,0
26,162312,10,0,0,20,0
30,392812,9,0,0,50,0
54,178839,9,0,1848,40,0
46,182533,13,0,0,40,0
58,195878,3,0,0,40,0
36,25806,16,0,0,40,1
23,495888,9,0,0,40,0
27,250314,5,0,0,40,0
57,135339,13,0,0,40,0
31,63437,9,0,0,40,0
48,102938,13,0,0,40,0
22,37932,12,0,0,35,0
28,183597,16,594,0,50,0
18,264017,10,0,0,16,0
54,123011,9,0,0,40,0
35,314897,4,0,0,40,0
33,137421,9,0,0,45,0
27,194690,5,0,0,50,0
29,190539,14,0,0,55,0
25,150553,5,0,0,40,0
33,137421,15,0,0,35,0
31,374833,2,0,0,40,0
25,390316,5,0,0,40,0
29,214284,14,0,0,20,0
40,286370,4,0,0,40,0
36,203828,9,0,0,40,0
34,160261,9,14084,0,35,1
30,159442,9,0,0,35,0
55,119751,14,0,0,50,0
20,332689,3,0,0,40,0
35,337239,9,0,0,40,0
26,189238,5,0,0,38,0
42,210534,3,0,0,40,0
47,234994,4,0,0,40,0
60,125832,9,0,0,72,0
42,193537,4,0,0,35,0
27,211032,2,0,0,40,0
23,182342,10,0,0,40,0
36,337039,12,14344,0,40,0
62,67928,2,0,0,40,0
31,442429,9,0,0,40,0
30,433325,6,0,0,40,0
28,203776,9,0,0,45,0
19,140985,9,0,0,40,0
24,161638,9,0,0,40,0
66,236784,13,0,0,8,0
20,379198,9,0,0,40,0
57,106910,11,0,0,40,0
24,110371,8,0,0,40,0
56,172071,9,0,0,40,0
28,278736,3,0,0,40,0
46,76131,3,0,0,40,0
43,175224,9,0,0,60,0
56,116878,3,0,0,40,0
31,53042,10,0,0,40,0
55,204334,15,0,1977,55,0
31,130620,7,0,0,40,0
45,194134,11,0,0,40,0
30,154568,13,0,0,36,0
41,143003,14,0,1887,45,1
30,159323,10,0,0,65,0
47,180277,9,0,0,40,0
41,375574,10,0,0,60,0
37,486194,10,0,0,50,0
50,254148,10,0,0,40,0
53,182677,13,0,0,50,0
38,197711,6,0,0,40,0
37,209214,3,0,0,40,0
42,345363,9,0,0,40,0
28,221215,6,0,0,40,0
44,156687,9,0,0,42,0
20,66917,7,0,0,40,0
25,458549,2,0,0,96,0
61,173924,5,0,0,40,0
51,201040,14,0,0,40,0
32,316769,7,0,0,40,0
48,350440,10,0,0,40,0
51,169364,10,0,0,40,0
29,145592,9,0,0,40,0
32,195891,9,0,0,40,0
26,223705,9,0,0,40,0
47,343579,2,0,0,12,0
52,145409,10,15024,0,60,0
54,420691,2,0,0,40,0
50,169646,13,0,0,40,0
23,260019,4,0,0,36,0
24,308205,4,0,0,40,0
58,187067,13,0,0,62,0
31,173858,9,0,1902,40,1
81,193237,2,0,0,45,0
62,77884,2,0,0,40,0
37,70240,9,0,0,40,0
19,277695,5,0,0,16,0
23,176123,9,0,0,40,0
23,358355,3,0,0,40,0
32,244200,10,0,0,50,0
40,199191,14,0,0,50,0
58,270131,3,0,0,70,0
